Date,ON-LINE HYDROGEN BLOWER (COMMENTS)__mean_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__std_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__min_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__max_20,ACTIVATION HYDROGEN FLOW F230__mean_20,ACTIVATION HYDROGEN FLOW F230__std_20,ACTIVATION HYDROGEN FLOW F230__min_20,ACTIVATION HYDROGEN FLOW F230__max_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__mean_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__std_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__min_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__max_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__mean_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__std_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__min_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__max_20,REDUCER 2 TEMPS ( oC ) INLET GAS__mean_20,REDUCER 2 TEMPS ( oC ) INLET GAS__std_20,REDUCER 2 TEMPS ( oC ) INLET GAS__min_20,REDUCER 2 TEMPS ( oC ) INLET GAS__max_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__mean_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__std_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__min_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__max_20,ON-LINE HYDROGEN BLOWER (COMMENTS),ACTIVATION HYDROGEN FLOW F230,ACTIVATOR 2 SO2  FLOW (m3/hr),NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO,REDUCER 2 TEMPS ( oC ) INLET GAS,VOLATILISER 2 CO  FLOW  ( m3 / hr ),REDUCER 2 FEED  RATE  ( Kg / HR ),REDUCER 2 ACTUAL  FEED  ( Kg ),target
2021-07-04,6477.65,58.347664906156375,6364.0,6584.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,8395.0,557.6484461322493,7755.0,9543.0,496.9,9.002338877379835,478.0,525.0,24.527899331,1.5240664616058683,22.0904321,28.98581818,6469.0,225.0,12.0,24.24642857,497.0,8279.0,3500.0,84828.0,92.0
2021-07-16,6487.65,52.93518877389006,6389.0,6575.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,8510.65,489.04281106326283,7994.0,9543.0,495.7,4.193980649006092,478.0,497.0,24.645323447499997,1.4637221316749787,23.354,30.65323194,6521.0,225.0,12.0,25.21428571,497.0,8083.0,3500.0,84410.0,92.2
2021-07-17,6485.8,55.38819938922023,6389.0,6575.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,8467.05,490.0599829022278,7994.0,9543.0,496.6,0.5026246899765091,496.0,497.0,24.672670514500002,1.4580196107856906,23.354,30.65323194,6400.0,225.0,12.0,24.64307229,496.0,8042.0,3500.0,85135.0,92.2
2021-08-19,6796.75,220.1661752786785,6010.0,6988.0,225.0,0.0,225.0,225.0,11.65,1.1821033884786012,7.0,12.0,10169.15,618.7127787847927,8638.0,10722.0,510.6,9.735447979853763,502.0,540.0,26.346906244999996,2.7763835390366953,24.90564516,37.7647541,6917.0,225.0,12.0,25.26675603,506.0,9904.0,4000.0,97975.0,87.5
2021-08-20,6811.4,214.3043580861959,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10240.7,504.53345828233904,8920.0,10722.0,509.3,8.36722930938361,502.0,540.0,26.3277603155,2.7826415223946324,24.90564516,37.7647541,6868.0,225.0,12.0,25.2827957,506.0,10069.0,4000.0,97772.0,85.9
2021-08-21,6813.45,213.82124235961717,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10304.85,457.7601388684504,8920.0,10722.0,509.2,8.39548750974799,502.0,540.0,26.2389986245,2.7787464507169863,24.90564516,37.7647541,6785.0,225.0,12.0,25.51168478,506.0,10581.0,4000.0,97563.0,86.7
2021-08-22,6822.1,207.323266523815,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10359.1,430.0404999287488,8920.0,10722.0,509.6,8.223202091131979,502.0,540.0,26.2961940745,2.787741751772702,24.90564516,37.7647541,6754.0,225.0,12.0,27.25539359,510.0,10659.0,4000.0,96916.0,87.3
2021-08-23,6830.3,203.57569392708518,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10369.15,432.7716396730312,8920.0,10722.0,509.9,8.116908926822695,502.0,540.0,26.251091807,2.796591360954391,24.90564516,37.7647541,6819.0,225.0,12.0,25.30215633,510.0,10576.0,4000.0,97581.0,88.2
2021-08-24,6833.3,203.3304543943431,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10359.55,426.61833984811017,8920.0,10659.0,510.2,8.192422686464742,502.0,540.0,26.2712331365,2.7909192679297274,24.90564516,37.7647541,6846.0,225.0,12.0,25.71515152,515.0,10530.0,4000.0,96976.0,90.2
2021-08-25,6828.9,202.1447891722001,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10355.05,424.72994206228424,8920.0,10659.0,510.4,8.261515089798309,502.0,540.0,26.266362292000004,2.7930833120347764,24.90564516,37.7647541,6839.0,225.0,12.0,25.04166667,515.0,10482.0,4000.0,96875.0,89.6
2021-08-26,6834.3,204.5043044200178,6010.0,6988.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10419.7,262.04983455345774,9725.0,10659.0,510.8,8.281876217634988,502.0,540.0,26.3083475845,2.7879441954468573,24.90564516,37.7647541,6970.0,225.0,12.0,26.38271955,515.0,10213.0,4000.0,96661.0,90.9
2021-08-27,6836.25,206.02653763660115,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10404.7,261.398284535143,9725.0,10659.0,511.3,8.27869809241044,502.0,540.0,26.639909976000002,3.007730357774718,24.90564516,37.7647541,7007.0,225.0,12.0,31.61462585,516.0,10273.0,4000.0,95887.0,90.3
2021-08-28,6837.0,206.3935943518432,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10407.55,263.7447879255921,9725.0,10659.0,511.8,8.243657849332347,502.0,540.0,26.632557825499998,3.011897154992356,24.90564516,37.7647541,6940.0,225.0,12.0,24.9422043,516.0,10640.0,4000.0,96505.0,91.0
2021-08-29,6839.9,206.69731238544912,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10405.3,262.5741198615611,9725.0,10659.0,512.25,8.155559937536676,502.0,540.0,26.630030944000005,3.013368528195692,24.90564516,37.7647541,6888.0,225.0,12.0,24.93951613,515.0,10514.0,4000.0,96495.0,91.2
2021-08-30,6840.8,206.8652243675362,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10388.8,263.2380551596431,9725.0,10659.0,512.7,8.040031421777776,502.0,540.0,26.637498012000002,3.0090525813662157,24.93951613,37.7647541,6886.0,225.0,12.0,25.05498652,515.0,10222.0,4000.0,96664.0,90.7
2021-08-31,6840.35,206.7943995474975,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10390.6,264.81182991546785,9725.0,10659.0,513.2,7.911350939266082,502.0,540.0,26.702679481500002,3.015086895768619,24.93951613,37.7647541,6867.0,225.0,12.0,27.58680982,516.0,10627.0,4000.0,93193.0,90.8
2021-09-01,6839.4,206.77686931620286,6010.0,7007.0,225.0,0.0,225.0,225.0,11.75,1.1180339887498767,7.0,12.0,10391.9,266.0015631137685,9725.0,10659.0,512.7,8.669972379001429,496.0,540.0,27.027375596000002,3.41093196353171,24.93951613,37.7647541,6834.0,225.0,12.0,33.83319502,496.0,10635.0,3500.0,83948.0,90.8
2021-09-05,6887.55,71.06444443712667,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10373.95,320.0041899397072,9366.0,10659.0,510.95,5.986607861237246,496.0,520.0,26.398147179,2.308530239577799,24.93951613,33.83319502,6973.0,225.0,12.0,25.18018576,505.0,9366.0,3500.0,84562.0,91.0
2021-09-06,6889.0,72.76711229380014,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10368.05,320.41149118630466,9366.0,10659.0,509.75,7.376170736693932,491.0,520.0,26.353335468,2.3263343612926692,24.93951613,33.83319502,6983.0,225.0,12.0,25.05292308,491.0,10291.0,3500.0,84672.0,91.7
2021-09-07,6897.7,74.83321806734874,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10348.1,316.0944062843116,9366.0,10659.0,509.25,8.219841207328905,491.0,520.0,26.298102933999996,2.3415404901120995,24.93951613,33.83319502,6997.0,225.0,12.0,25.16296296,492.0,10224.0,3500.0,84768.0,91.9
2021-09-09,6894.8,72.2281473053094,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10333.1,310.5816105987704,9366.0,10659.0,509.5,8.62981368342007,491.0,525.0,26.288066762,2.3442004302462354,24.93951613,33.83319502,6930.0,225.0,12.0,25.60282686,525.0,10300.0,3500.0,75286.0,91.6
2021-09-10,6897.1,71.45473355466382,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10325.35,313.6065713261895,9366.0,10659.0,509.95,8.994003850520386,491.0,525.0,26.2880500365,2.344208197398214,24.93951613,33.83319502,6896.0,225.0,12.0,25.25369775,521.0,10136.0,3500.0,81649.0,91.9
2021-09-11,6898.3,72.46058819872249,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10314.8,319.2421288647949,9366.0,10659.0,509.15,9.847655344775829,491.0,525.0,26.254560442000002,2.356618670455799,24.93951613,33.83319502,6967.0,225.0,12.0,25.10895062,492.0,10054.0,3500.0,84593.0,92.8
2021-09-12,6898.0,72.39147958005177,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10319.6,313.40883002376165,9366.0,10659.0,509.2,9.833348201000689,491.0,525.0,26.246947948999996,2.360220627361389,24.93951613,33.83319502,6911.0,225.0,12.0,25.11450617,507.0,10000.0,3500.0,84611.0,93.2
2021-09-13,6897.35,72.73258518276384,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10299.2,342.5067959372178,9366.0,10659.0,509.2,9.833348201000689,491.0,525.0,26.243178534499997,2.3619010807518768,24.93951613,33.83319502,6855.0,225.0,12.0,25.20740741,506.0,9661.0,3500.0,84912.0,93.7
2021-09-14,6902.15,67.93749061879257,6754.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10262.3,350.21663972013545,9366.0,10659.0,509.2,9.833348201000689,491.0,525.0,26.227856641,2.3678824798111675,24.93951613,33.83319502,6881.0,225.0,12.0,25.20524691,506.0,9843.0,3500.0,84905.0,93.7
2021-09-15,6909.4,58.356797285948346,6819.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10211.65,362.84900078192584,9366.0,10640.0,508.9,9.898963263101294,491.0,525.0,26.121136344,2.3672327134349884,24.93951613,33.83319502,6899.0,225.0,12.0,25.12098765,504.0,9646.0,3500.0,84632.0,93.9
2021-09-16,6914.75,54.403826297320876,6834.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10163.8,375.1644691963639,9366.0,10640.0,508.5,10.013149249599534,491.0,525.0,26.189012134000002,2.361970338773692,24.93951613,33.83319502,6926.0,225.0,12.0,26.65967213,502.0,9619.0,3500.0,84362.0,93.8
2021-09-17,6916.25,52.79840009537379,6834.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10138.1,366.2578757910449,9366.0,10640.0,508.1,9.898963263101333,491.0,525.0,26.188722300000002,2.36203190073604,24.93951613,33.83319502,6876.0,225.0,12.0,25.70935484,507.0,10016.0,3500.0,82799.0,94.2
2021-09-18,6910.5,66.21217887653702,6724.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10138.4,366.556723548987,9366.0,10640.0,507.7,9.766214587466358,491.0,525.0,26.157364275,2.3821390105356435,24.41450617,33.83319502,6724.0,225.0,12.0,24.41450617,507.0,10488.0,3500.0,82343.0,94.1
2021-09-19,6903.7,66.76123993676515,6724.0,7007.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10155.75,378.2976932745733,9366.0,10640.0,507.5,9.649106858042073,491.0,525.0,26.081751374499998,2.398553582559143,24.41450617,33.83319502,6834.0,225.0,12.0,24.87046154,511.0,10560.0,3500.0,84079.0,94.1
2021-09-20,6899.6,62.462957443841596,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10169.7,387.87194034279423,9366.0,10640.0,507.25,9.480589588595663,491.0,525.0,25.7531342795,2.0211530729573175,24.41450617,33.83319502,6925.0,225.0,12.0,25.04228395,511.0,10552.0,3500.0,84377.0,95.5
2021-09-21,6896.35,61.93908297674081,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10148.05,371.9990768240102,9366.0,10635.0,507.0,9.301952256891775,491.0,525.0,25.827331485000002,2.017050624632697,24.41450617,33.83319502,6875.0,225.0,12.0,26.42614841,511.0,10207.0,3300.0,77616.0,94.9
2021-09-22,6893.15,64.01173823275327,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10126.95,361.9829125074686,9366.0,10635.0,506.8,9.162854071568674,491.0,525.0,25.826058293,2.017648469556638,24.41450617,33.83319502,6824.0,225.0,12.0,24.91405229,511.0,10092.0,3300.0,79297.0,94.6
2021-09-23,6889.0,67.11498381606866,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10118.3,361.6589117125056,9366.0,10635.0,506.65,9.045353561506163,491.0,525.0,25.829723440499997,2.0162401508551837,24.41450617,33.83319502,6803.0,225.0,12.0,25.12828947,512.0,10049.0,3300.0,79430.0,94.8
2021-09-24,6883.75,72.79305562598675,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10089.75,341.3556372064962,9366.0,10635.0,506.45,8.870263747340848,491.0,525.0,25.8142797465,2.0032139875379533,24.41450617,33.83319502,6762.0,225.0,12.0,27.27793594,512.0,10056.0,3300.0,79461.0,94.7
2021-09-25,6882.6,73.79516458270865,6724.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10052.8,318.4572350039132,9366.0,10560.0,507.2,8.569222773821942,491.0,525.0,25.3338306875,0.7201294026642242,24.22421384,27.27793594,6811.0,225.0,12.0,24.22421384,511.0,9896.0,3300.0,80213.0,96.0
2021-09-28,6869.9,79.08549670750813,6719.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10073.7,282.722497382747,9619.0,10560.0,507.6,8.647482140394445,491.0,525.0,25.414749457,0.7895372526770008,24.22421384,27.27793594,6719.0,225.0,12.0,26.79856115,513.0,9784.0,3300.0,77280.0,95.0
2021-09-29,6851.7,92.44349625581901,6619.0,6997.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10018.65,339.6441287738513,9190.0,10560.0,508.85,7.895868339968947,492.0,525.0,25.47962031,0.8112452884162801,24.22421384,27.27793594,6619.0,225.0,12.0,26.35034014,516.0,9190.0,3300.0,80410.0,94.7
2021-09-30,6837.35,90.96516105804156,6619.0,6967.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9970.0,376.3806863438324,9190.0,10560.0,511.25,9.612902513645855,492.0,540.0,25.6562747935,1.0791148493238407,24.22421384,28.69605263,6710.0,225.0,12.0,28.69605263,540.0,9251.0,3300.0,67707.0,94.4
2021-10-01,6821.5,101.03230332813938,6613.0,6967.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9918.9,397.9768440764813,9190.0,10560.0,511.0,9.29629241319333,492.0,540.0,25.6509482655,1.079655337337106,24.22421384,28.69605263,6613.0,225.0,12.0,25.4962963,520.0,9278.0,3200.0,78694.0,94.1
2021-10-02,6808.5,107.4643147624742,6613.0,6967.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9874.9,420.7080372795399,9190.0,10560.0,510.75,9.077879418501837,492.0,540.0,25.6316078595,1.0905555379839484,24.22421384,28.69605263,6636.0,225.0,12.0,24.86688963,516.0,9256.0,3200.0,77342.0,93.9
2021-10-03,6791.4,108.12390553142342,6613.0,6926.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9837.35,437.0777691850887,9190.0,10560.0,512.3,8.323081413187195,502.0,540.0,25.6140462345,1.10218110844554,24.22421384,28.69605263,6625.0,225.0,12.0,24.75771812,523.0,9303.0,3200.0,76758.0,93.5
2021-10-04,6776.15,111.81341365723527,6606.0,6926.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9813.9,440.46027361341396,9190.0,10560.0,513.15,8.61623314936554,502.0,540.0,25.644269644,1.0960325885069273,24.22421384,28.69605263,6606.0,225.0,12.0,25.71897436,524.0,9531.0,3200.0,52102.0,93.8
2021-10-05,6762.55,118.08403564277458,6583.0,6926.0,225.0,0.0,225.0,225.0,11.65,1.56524758424984,5.0,12.0,9742.6,564.4733362776728,8235.0,10560.0,514.85,10.317460927961575,502.0,540.0,25.590630042500003,1.1437501685855747,24.13461538,28.69605263,6583.0,225.0,5.0,24.13461538,540.0,8235.0,3200.0,65350.0,93.5
2021-10-06,6752.7,115.87929291428937,6583.0,6926.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9724.8,566.7491415729804,8235.0,10560.0,515.85,10.383564949122459,502.0,540.0,25.5543843635,1.1678384928148346,24.13461538,28.69605263,6684.0,225.0,9.0,24.48033333,526.0,9487.0,3200.0,76441.0,93.4
2021-10-07,6741.05,112.0457965579955,6583.0,6926.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9685.0,599.5731815216777,8235.0,10560.0,516.0,10.223811216444016,502.0,540.0,25.5300683145,1.1823106431316563,24.13461538,28.69605263,6666.0,225.0,12.0,24.63466667,507.0,8850.0,3200.0,76904.0,93.6
2021-10-08,6727.05,104.9909645235195,6583.0,6925.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9629.5,654.8317180370816,8235.0,10560.0,516.7,9.67960416763607,507.0,540.0,25.426968041499997,1.1684466837194842,24.13461538,28.69605263,6646.0,225.0,12.0,24.59766667,516.0,8509.0,3200.0,76793.0,93.6
2021-10-09,6716.75,99.57429122863108,6583.0,6925.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9533.7,731.031074290947,8100.0,10560.0,517.05,9.433841657620968,507.0,540.0,25.4063119435,1.1668423718015934,24.13461538,28.69605263,6670.0,225.0,12.0,25.29623288,514.0,8100.0,3200.0,76785.0,93.4
2021-10-10,6708.0,106.36135032099453,6549.0,6925.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9437.25,725.7309110566999,8100.0,10560.0,517.45,9.150639897096145,507.0,540.0,25.4194699685,1.156507534319275,24.13461538,28.69605263,6549.0,225.0,12.0,24.67766667,515.0,8559.0,3200.0,77033.0,94.0
2021-10-11,6694.7,106.4074097142928,6549.0,6925.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9336.7,700.8729969793156,8100.0,10552.0,517.7,9.032689172346316,507.0,540.0,25.4232617065,1.1547357725166811,24.13461538,28.69605263,6568.0,225.0,12.0,24.9462963,516.0,8549.0,3500.0,84066.0,93.6
2021-10-12,6677.95,93.8758839050133,6549.0,6875.0,225.0,0.0,225.0,225.0,11.5,1.6701717529076123,5.0,12.0,9234.45,662.3555632024954,8100.0,10207.0,518.15,8.9046114605394,507.0,540.0,25.412447203,1.1594945613492083,24.13461538,28.69605263,6590.0,225.0,12.0,24.82599388,520.0,8507.0,3500.0,84451.0,92.9
2021-10-13,6664.2,83.00513617589671,6549.0,6824.0,224.95,0.2236067977439366,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,9150.45,638.6290806341436,8100.0,10092.0,518.1,8.949566293520428,507.0,540.0,25.3731334535,1.1364150985325043,24.13461538,28.69605263,6600.0,224.0,12.0,25.63987342,510.0,8527.0,3500.0,84182.0,92.4
2021-10-14,6656.2,74.01678330302228,6549.0,6811.0,224.95,0.2236067977439366,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,9074.0,610.9002847394739,8100.0,10056.0,517.9,9.158832377892258,507.0,540.0,25.414471978,1.1338710755002304,24.13461538,28.69605263,6664.0,225.0,12.0,25.74082278,507.0,8563.0,3500.0,84501.0,94.2
2021-10-15,6648.3,65.46119782781932,6549.0,6811.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,9002.35,573.413075594891,8100.0,10056.0,517.6,9.455713950612155,506.0,540.0,25.3981220205,1.1405528114144419,24.13461538,28.69605263,6645.0,224.0,12.0,24.80129032,506.0,8616.0,3500.0,79984.0,95.2
2021-10-16,6645.7,61.628001154637985,6549.0,6811.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8939.3,518.1220238312424,8100.0,9896.0,517.3,9.733825990897136,506.0,540.0,25.282686762,1.0538174952247288,24.13461538,28.69605263,6710.0,225.0,12.0,24.96923077,506.0,8795.0,3500.0,84400.0,94.6
2021-10-17,6640.2,49.88998422846083,6549.0,6719.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8887.55,466.67090568253997,8100.0,9784.0,517.3,9.733825990897136,506.0,540.0,25.3257639955,1.0255011047365286,24.13461538,28.69605263,6701.0,225.0,12.0,25.08575851,511.0,8861.0,3500.0,84257.0,94.2
2021-10-18,6638.35,47.44001752906693,6549.0,6710.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8836.4,416.6229394599475,8100.0,9531.0,517.2,9.790435719566284,506.0,540.0,25.210488506,0.9797934236070753,24.13461538,28.69605263,6682.0,225.0,12.0,24.49305136,511.0,8761.0,3500.0,84382.0,93.5
2021-10-19,6636.9,48.49405823614694,6549.0,6710.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8811.3,409.255305723939,8100.0,9531.0,516.75,10.051839318464191,506.0,540.0,25.1537764525,0.942459059464906,24.13461538,28.69605263,6590.0,225.0,12.0,25.21609907,507.0,8688.0,3500.0,84678.0,94.4
2021-10-20,6633.1,45.339537759121605,6549.0,6710.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8777.35,398.8921863308767,8100.0,9531.0,515.05,8.696490520229036,506.0,540.0,24.962773821,0.439865507654754,24.13461538,25.74082278,6634.0,225.0,12.0,24.876,506.0,8572.0,3500.0,84097.0,93.0
2021-10-21,6636.0,45.838388875887944,6549.0,6710.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8744.05,382.35399346133056,8100.0,9531.0,514.4,8.792341164781272,506.0,540.0,24.944847551000002,0.42399741499963567,24.13461538,25.74082278,6671.0,225.0,12.0,25.1377709,507.0,8612.0,3500.0,84425.0,92.4
2021-10-22,6641.9,52.89005478099952,6549.0,6754.0,224.9,0.3077935056211616,224.0,225.0,11.5,1.6701717529076123,5.0,12.0,8693.0,378.54388607432145,8100.0,9531.0,514.5,8.822817308726869,506.0,540.0,24.9631977005,0.4283651544464205,24.13461538,25.74082278,6754.0,225.0,12.0,25.23389262,518.0,8235.0,3500.0,78177.0,92.0
2021-10-23,6646.45,55.222492557026236,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,11.5,1.6701717529076123,5.0,12.0,8663.1,350.39660236281844,8100.0,9531.0,514.2,8.618218157516026,506.0,540.0,24.982117350000003,0.4271666463776232,24.13461538,25.74082278,6716.0,223.0,12.0,25.13611111,517.0,8705.0,3500.0,84681.0,93.7
2021-10-27,6653.5,58.678876321177825,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,11.5,1.6701717529076123,5.0,12.0,8596.15,300.15930419491644,8100.0,9487.0,515.0,10.1773742865453,506.0,540.0,24.947445555,0.3908048378201921,24.13461538,25.74082278,6747.0,225.0,12.0,25.02553846,540.0,8192.0,3500.0,84583.0,93.2
2021-10-28,6655.85,56.6115805523205,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,11.85,0.6708203932499068,9.0,12.0,8602.45,293.42702401294275,8100.0,9487.0,513.9,8.359677656843504,506.0,540.0,24.989619107,0.34078190304844963,24.48033333,25.74082278,6630.0,225.0,12.0,24.97808642,518.0,8361.0,3500.0,84169.0,93.4
2021-10-29,6658.9,59.76348119220318,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8537.7,222.19931782556307,8100.0,8861.0,512.95,7.983370874907977,506.0,540.0,24.9718894225,0.3760698913249099,24.12573964,25.74082278,6745.0,225.0,12.0,24.12573964,507.0,8192.0,3500.0,84925.0,93.5
2021-10-30,6657.05,60.10383559001766,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8508.15,217.73433232663365,8100.0,8861.0,512.9,8.02561688070161,506.0,540.0,25.0747605195,0.5291930056810806,24.12573964,26.69208861,6629.0,225.0,12.0,26.69208861,506.0,8259.0,3500.0,87507.0,94.0
2021-10-31,6662.45,63.79694350045546,6549.0,6754.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8488.9,234.06204755428456,8100.0,8861.0,514.1,10.051970217980685,506.0,540.0,25.1150701685,0.5215891632102396,24.12573964,26.69208861,6754.0,225.0,12.0,25.40385965,540.0,8124.0,3500.0,75251.0,94.0
2021-11-01,6667.75,68.67380945646946,6549.0,6776.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8487.75,236.12081541813558,8077.0,8861.0,514.45,10.169484797797981,506.0,540.0,25.171623656,0.5979886468908593,24.12573964,26.69208861,6776.0,225.0,12.0,26.42730263,521.0,8077.0,3500.0,83379.0,94.0
2021-11-02,6677.2,64.34005055378408,6568.0,6776.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8484.2,235.5261970009394,8077.0,8861.0,514.6,10.200103198652968,506.0,540.0,25.2369686185,0.6124025315571088,24.12573964,26.69208861,6738.0,225.0,12.0,25.98456592,518.0,8488.0,3500.0,83922.0,94.5
2021-11-03,6684.7,59.501525853945274,6590.0,6776.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8509.9,268.6790102080111,8077.0,9063.0,514.6,10.200103198652968,506.0,540.0,25.282794829,0.6236944138071103,24.12573964,26.69208861,6718.0,225.0,12.0,25.86282051,516.0,9063.0,3500.0,83812.0,94.6
2021-11-04,6696.15,62.28734348079957,6590.0,6819.0,224.8,0.523148363778021,223.0,225.0,12.0,0.0,12.0,12.0,8541.4,303.0529569842248,8077.0,9137.0,513.85,10.33275323782084,505.0,540.0,25.297251308,0.6158505671338746,24.12573964,26.69208861,6819.0,225.0,12.0,25.11512346,505.0,9137.0,3500.0,84613.0,94.6
2021-11-05,6704.1,59.45179382890022,6590.0,6819.0,224.85,0.48936048492683715,223.0,225.0,12.0,0.0,12.0,12.0,8576.25,339.22712078152597,8077.0,9224.0,513.4,10.69874562249004,501.0,540.0,25.2944714735,0.6143462777786506,24.12573964,26.69208861,6759.0,225.0,12.0,25.58427673,501.0,9224.0,3500.0,84538.0,94.5
